789177600.0	-29408038715.35521	151259692772.92737	124045179.51015685	-12278.368614669702	29949.503252072507	609.3454921692063
789188400.0	-29540582932.002792	151582827918.69708	130625844.37994753	-12266.860840880381	29890.383162483595	609.2957773549133
789199200.0	-29673002999.020565	151905326008.61993	137205960.29897052	-12255.377928863447	29831.529569385926	609.243839728451
789210000.0	-29805299184.47396	152227189908.66965	143785503.4255062	-12243.919796779426	29772.940220242097	609.1897097003599
789220800.0	-29937471755.543213	152548422460.6398	150364450.24367586	-12232.486362544427	29714.612889702013	609.1334172025169
789231600.0	-30069520978.52082	152869026482.435	156942777.55832064	-12221.077543850113	29656.545379177307	609.0749916970909
789242400.0	-30201447118.809227	153189004768.3578	163520462.4899762	-12209.69325818302	29598.7355164239	609.0144621853022
789253200.0	-30333250440.918705	153508360089.39087	170097482.4699409	-12198.333422843241	29541.181155132577	608.9518572159899
789264000.0	-30464931208.465443	153827095193.47504	176673815.23543552	-12186.997954962493	29483.88017452734	608.8872048939927
789274800.0	-30596489684.169823	154145212805.78284	183249438.82485244	-12175.686771521592	29426.83047897142	608.8205328883485
789285600.0	-30727926129.854885	154462715628.98788	189824331.57309252	-12164.399789367353	29370.029997580703	608.7518684403151
789296400.0	-30859240806.444958	154779606343.53024	196398472.10698757	-12153.136925228924	29313.476683844492	608.6812383712196
789307200.0	-30990433973.964485	155095887607.87762	202971839.34080672	-12141.898095733586	29257.168515253365	608.6086690901374
789318000.0	-31121505891.537006	155411562058.78253	209544412.4718449	-12130.683217422029	29201.103492934013	608.5341866014076
789328800.0	-31252456817.384293	155726632311.5357	216116170.9760915	-12119.492206763107	29145.279641290897	608.4578165119881
789339600.0	-31383287008.82566	156041100960.21558	222687094.6039776	-12108.324980168118	29089.69500765456	608.3795840386532
789350400.0	-31513996722.277416	156354970577.93396	229257163.3762002	-12097.181454004593	29034.347661936466	608.2995140150392
789361200.0	-31644586213.252464	156668243717.07812	235826357.57962185	-12086.061544609622	28979.235696290194	608.2176308985411
789372000.0	-31775055736.36004	156980922909.54922	242394657.7632436	-12074.965168302744	28924.357224778898	608.133958777063
789382800.0	-31905405545.305588	157293010666.99713	248962044.73425043	-12063.892241398386	28869.710383048838	608.048521375628
789393600.0	-32035635892.89078	157604509481.0518	255528499.55412725	-12052.842680217887	28815.2933280089	607.9613420628486
789404400.0	-32165747031.013653	157915421823.55115	262094003.53484386	-12041.816401101118	28761.104237515927	607.8724438572626
789415200.0	-32295739210.668854	158225750146.76578	268658538.2351079	-12030.813320417692	28707.141310065806	607.7818494335366
789426000.0	-32425612681.94804	158535496883.62006	275222085.4566839	-12019.833354577806	28653.402764490093	607.6895811285417
789436800.0	-32555367694.04036	158844664447.91025	281784627.24077725	-12008.8764200427	28599.886839658146	607.5956609473026
789447600.0	-32685004495.233067	159153255234.51923	288346145.86448205	-11997.94243333475	28546.591794184595	607.5001105688248
789458400.0	-32814523332.91223	159461271619.6283	294906623.83729076	-11987.03131104723	28493.51590614205	607.4029513518018
789469200.0	-32943924453.563553	159768715960.9257	301466043.8976654	-11976.142969853712	28440.657472778952	607.3042043402056
789480000.0	-33073208102.773285	160075590597.8123	308024389.0096679	-11965.277326517149	28388.014810242425	607.2038902687626
789490800.0	-33202374525.229237	160381897851.60413	314581642.3596496	-11954.434297898635	28335.58625330605	607.1020295683184
789501600.0	-33331423964.72189	160687640025.7322	321137787.3529977	-11943.61380096586	28283.37015510246	606.9986423710938
789512400.0	-33460356664.145588	160992819405.9393	327692807.61093813	-11932.815752801256	28231.36488686063	606.8937485158343
789523200.0	-33589172865.499825	161297438260.47403	334246686.96739304	-11922.040070609857	28179.568837647785	606.7873675528563
789534000.0	-33717872809.8906	161601498840.28214	340799409.465893	-11911.286671726879	28127.980414115835	606.6795187489905
789544800.0	-33846456737.531864	161905003379.19498	347350959.3565412	-11900.55547362502	28076.59804025221	606.5702210924281
789555600.0	-33974924887.74706	162207954094.11554	353901321.0930302	-11889.846393921498	28025.420157135053	606.4594932974686
789566400.0	-34103277498.970695	162510353185.20163	360450479.3297089	-11879.159350384833	27974.445222692633	606.3473538091739
789577200.0	-34231514808.75003	162812202836.04663	366998418.91869944	-11868.494260941374	27923.671711466934	606.2338208079298
789588000.0	-34359637053.74681	163113505213.8576	373545124.90706325	-11857.851043681587	27873.09811438129	606.1189122139168
789598800.0	-34487644469.739075	163414262469.63107	380090582.53401417	-11847.229616866109	27822.72293851204	606.0026456914935
789609600.0	-34615537291.62302	163714476738.32614	386634777.22817916	-11836.62989893157	27772.544706864057	605.8850386534928
789620400.0	-34743315753.41492	164014150139.0354	393177694.60490453	-11826.051808496195	27722.56195815012	605.7661082654345
789631200.0	-34870980088.25315	164313284775.1534	399719320.4636073	-11815.495264365201	27672.773246574045	605.645871449655
789642000.0	-34998530528.400215	164611882734.5428	406259640.7851708	-11804.960185535972	27623.177141617474	605.5243448893572
789652800.0	-35125967305.244835	164909946089.69815	412798641.72938347	-11794.446491203036	27573.772227830275	605.4015450325803
789663600.0	-35253290649.30413	165207476897.90765	419336309.63242036	-11783.954100762854	27524.557104624462	605.2774880960944
789674400.0	-35380500790.225815	165504477201.41245	425872631.004366	-11773.48293381841	27475.530386071594	605.1521900692184
789685200.0	-35507597956.79044	165800949027.56393	432407592.52677804	-11763.032910183625	27426.690700703533	605.0256667175647
789696000.0	-35634582376.91372	166096894388.97888	438941181.0502915	-11752.603949887587	27378.036691316564	604.8979335867125
789706800.0	-35761454277.64885	166392315283.69238	445473383.59226155	-11742.195973178606	27329.567014778728	604.76900600581
789717600.0	-35888213885.18891	166687213695.30884	452004187.3344455	-11731.80890052811	27281.280341840386	604.6388990911079
789728400.0	-36014861424.8693	166981591593.1509	458533579.620722	-11721.442652634372	27233.175356947897	604.5076277494262
789739200.0	-36141397121.170204	167275450932.40637	465061547.95484793	-11711.097150426074	27185.25075806036	604.3752066815542
789750000.0	-36267821197.71908	167568793654.27313	471588079.9982511	-11700.772315065731	27137.505256469383	604.2416503855869
789760800.0	-36394133877.293236	167861621686.10226	478113163.5678589	-11690.468067952956	27089.937576621785	604.1069731601979
789771600.0	-36520335381.82238	168153936941.5391	484636786.63396204	-11680.184330727581	27042.5464559452	603.9711891078508
789782400.0	-36646425932.39124	168445741320.6625	491158937.31811255	-11669.921025272652	26995.330644676524	603.8343121379506
789793200.0	-36772405749.242226	168737036710.1223	497679603.8910554	-11659.678073717265	26948.288905693127	603.6963559699356
789804000.0	-36898275051.77805	169027824983.27496	504198774.77069336	-11649.455398439291	26901.420014346822	603.5573341363116
789814800.0	-37024034058.5645	169318108000.31732	510716438.5200843	-11639.252922067966	26854.722758300493	603.4172599856303
789825600.0	-37149682987.333084	169607887608.41873	517232583.84547025	-11629.070567486357	26808.19593736735	603.2761466854113
789836400.0	-37275222054.983864	169897165641.85144	523747199.59433776	-11618.908257833704	26761.838363352756	603.1340072250111
789847200.0	-37400651477.58819	170185943922.11926	530260274.75350904	-11608.765916507662	26715.648859898607	602.9908544184383
789858000.0	-37525971470.391495	170474224258.08456	536771798.4472633	-11598.643467166408	26669.626262330163	602.8467009071172
789868800.0	-37651182247.81616	170762008446.09363	543281759.9354873	-11588.540833730658	26623.76941750532	602.7015591626011
789879600.0	-37776284023.464325	171049298270.1004	549790148.6118553	-11578.457940385562	26578.07718366628	602.5554414892352
789890400.0	-37901277010.120766	171336095501.7887	556296954.0020373	-11568.394711582514	26532.548430293547	602.4083600267714
789901200.0	-38026161419.755775	171622401900.69272	562802165.7619355	-11558.351072040843	26487.18203796224	602.2603267529353
789912000.0	-38150937463.528076	171908219214.31616	569305773.6759478	-11548.326946749426	26441.976898200643	602.1113534859461
789922800.0	-38275605351.78773	172193549178.2498	575807767.6552589	-11538.322260968194	26396.931913350978	601.9614518869923
789933600.0	-38400165294.07907	172478393516.28738	582308137.7361572	-11528.336940229552	26352.045996432356	601.8106334626611
789944400.0	-38524617499.14367	172762753940.5404	588806874.0783782	-11518.370910339714	26307.31807100585	601.6589095673246
789955200.0	-38648962174.92328	173046632151.55112	595303966.9634731	-11508.42409737995	26262.74707104167	601.5062914054835
789966000.0	-38773199528.562836	173330029838.40424	601799406.7932029	-11498.496427707747	26218.331940788386	601.3527900340683
789976800.0	-38897329766.413414	173612948678.8373	608293184.0879568	-11488.5878279579	26174.071634644173	601.1984163647
789987600.0	-39021353094.035255	173895390339.34964	614785289.4851947	-11478.69822504351	26129.965117030035	601.0431811659097
789998400.0	-39145269716.200775	174177356475.3098	621275713.7379138	-11468.827546156928	26086.01136226497	600.887095065319
790009200.0	-39269079836.89757	174458848731.06198	627764447.7131386	-11458.975718770602	26042.209354443054	600.7301685517828
790020000.0	-39392783659.33146	174739868740.03073	634251482.390433	-11449.142670637873	25998.558087312387	600.572411977492
790030800.0	-39516381385.92951	175020418124.8247	640736808.860436	-11439.328329793694	25955.056564155886	600.4138355600421
790041600.0	-39639873218.34311	175300498497.33902	647220418.3234192	-11429.532624555282	25911.70379767389	600.2544493844623
790052400.0	-39763259357.45097	175580111458.85623	653702302.0878655	-11419.755483522711	25868.498809868528	600.0942634052113
790063200.0	-39886540003.36224	175859258600.14624	660182451.5690696	-11409.996835579437	25825.44063192984	599.9332874481374
790074000.0	-40009715355.41953	176137941501.56494	666660858.2877598	-11400.25660989277	25782.528304123607	599.7715312124042
790084800.0	-40132785612.201996	176416161733.15158	673137513.8687396	-11390.534735914274	25739.76087568087	599.6090042723827
790095600.0	-40255750971.528404	176693920854.72504	679612410.0395503	-11380.831143380135	25697.137404689074	599.4457160795115
790106400.0	-40378611630.46021	176971220415.97888	686085538.629153	-11371.145762311447	25654.656957984876	599.2816759641237
790117200.0	-40501367785.30464	177248061956.5753	692556891.5666307	-11361.478523014464	25612.31861104852	599.1168931372428
790128000.0	-40624019631.61776	177524447006.2378	699026460.879909	-11351.829356080789	25570.121447899764	598.9513766923474
790138800.0	-40746567364.20758	177800377084.84305	705494238.6944964	-11342.198192387525	25528.064560995394	598.7851356071062
790149600.0	-40869011177.137115	178075853702.5113	711960217.2322421	-11332.584963097368	25486.147051128195	598.6181787450824
790160400.0	-40991351263.72748	178350878359.69592	718424388.8101135	-11322.98959965866	25444.368027327448	598.4505148574096
790171200.0	-41113587816.560974	178625452547.27188	724886745.8389906	-11313.412033805394	25402.726606760858	598.2821525844389
790182000.0	-41235721027.48418	178899577746.62305	731347280.8224779	-11303.852197557177	25361.22191463794	598.1131004573577
790192800.0	-41357751087.611015	179173255429.72855	737805986.3557348	-11294.310023219145	25319.853084114784	597.9433668997821
790203600.0	-41479678187.32584	179446487059.24805	744262855.1243217	-11284.78544338185	25278.619256200243	597.7729602293207
790214400.0	-41601502516.286545	179719274088.60617	750717879.9030637	-11275.2783909211	25237.519579663443	597.6018886591136
790225200.0	-41723224263.427605	179991617962.07568	757171053.5549304	-11265.788798997755	25196.553210942664	597.4301602993446
790236000.0	-41844843616.963165	180263520114.85992	763622369.0299326	-11256.3166010575	25155.719314055503	597.2577831587282
790246800.0	-41966360764.390144	180534981973.17413	770071819.3640332	-11246.861730830571	25115.01706051036	597.0847651459717
790257600.0	-42087775892.49126	180806004954.3259	776519397.6780761	-11237.424122331453	25074.445629219175	596.9111140712129
790268400.0	-42209089187.33813	181076590466.79465	782965097.1767285	-11228.003709858542	25034.00420641142	596.7368376474338
790279200.0	-42330300834.29432	181346739910.31024	789408911.1474395	-11218.600427993775	24993.691985549314	596.5619434918513
790290000.0	-42451411018.018425	181616454675.93057	795850832.9594133	-11209.214211602235	24953.50816724425	596.3864391272831
790300800.0	-42572419922.467094	181885736146.1184	802290856.0625966	-11199.844995831716	24913.451959174407	596.2103319834936
790311600.0	-42693327730.8981	182154585694.81723	808728973.9866812	-11190.492716112265	24873.522576003517	596.0336293985156
790322400.0	-42814134625.8734	182423004687.52625	815165180.3401202	-11181.1573081557	24833.719239300804	595.8563386199509
790333200.0	-42934840789.26212	182690994481.37454	821599468.8091581	-11171.83870795509	24794.041177462026	595.6784668062494
790344000.0	-43055446402.24367	182958556425.19437	828031833.1568749	-11162.536851784225	24754.487625631635	595.5000210279679
790354800.0	-43175951645.3107	183225691859.59366	834462267.2222438	-11153.251676197042	24715.05782562603	595.3210082690072
790365600.0	-43296356698.27216	183492402117.02768	840890764.9192014	-11143.983118027045	24675.751025857877	595.1414354278296
790376400.0	-43416661740.256325	183758688521.86978	847317320.2357318	-11134.73111438669	24636.56648126149	594.9613093186571
790387200.0	-43536866949.71376	184024552390.4815	853741927.2329633	-11125.495602666753	24597.503453219237	594.780636672649
790398000.0	-43656972504.42038	184289995031.28183	860164580.0442772	-11116.276520535674	24558.561209488984	594.599424139062
790408800.0	-43776978581.48039	184555017744.8156	866585272.8744296	-11107.073805938882	24519.739024132523	594.4176782863893
790419600.0	-43896885357.329315	184819621823.8213	873003999.9986854	-11097.8873970981	24481.036177445003	594.2354056034842
790430400.0	-44016693007.73695	185083808553.29788	879420755.761964	-11088.71723251063	24442.451955885324	594.052612500663
790441200.0	-44136401707.81037	185347579210.57108	885835534.577997	-11079.563250948617	24403.985652007483	593.8693053107919
790452000.0	-44256011631.99684	185610935065.3588	892248330.9284976	-11070.4253914583	24365.63656439286	593.6854902903556
790462800.0	-44375522954.086815	185873877379.83588	898659139.3623412	-11061.30359335925	24327.403997583435	593.5011736205097
790473600.0	-44494935847.21687	186136407408.69812	905067954.4947577	-11052.19779624357	24289.28726201592	593.3163614081153
790484400.0	-44614250483.87266	186398526399.22552	911474771.0065343	-11043.107939975112	24251.28567395676	593.1310596867581
790495200.0	-44733467035.89181	186660235591.345	917879583.6432301	-11034.033964688651	24213.398555438038	592.9452744177507
790506000.0	-44852585674.466866	186921536217.69226	924282387.2144002	-11024.97581078906	24175.625234194227	592.7590114911194
790516800.0	-44971606570.14821	187182429503.67303	930683176.5928315	-11015.93341895046	24137.965043599826	592.5722767265753
790527600.0	-45090529892.84695	187442916667.52368	937081946.7137885	-11006.906730115375	24100.4173226078	592.3850758744702
790538400.0	-45209355811.83781	187702998920.37112	943478692.5742692	-10997.89568549385	24062.98141568885	592.1974146167374
790549200.0	-45328084495.76204	187962677466.29208	949873409.2322711	-10988.900226562575	24025.656672771525	592.0092985678177
790560000.0	-45446716112.63026	188221953502.3717	956266091.8060672	-10979.92029506399	23988.442449183098	591.8207332755711
790570800.0	-45565250829.82534	188480828218.76157	962656735.4734923	-10970.95583300538	23951.338105591243	591.6317242221741
790581600.0	-45683688814.10527	188739302798.73703	969045335.4712375	-10962.006782657962	23914.34300794649	591.4422768250032
790592400.0	-45802030231.60597	188997378418.754	975431887.094156	-10953.073086555954	23877.456527425435	591.2523964375047
790603200.0	-45920275247.84417	189255056248.50507	981816385.6945765	-10944.154687495646	23840.678040374703	591.0620883500507
790614000.0	-46038424027.72018	189512337450.975	988198826.6816272	-10935.25152853445	23804.006928255654	590.8713577907822
790624800.0	-46156476735.52075	189769223182.4958	994579205.5205677	-10926.363552989951	23767.442577589805	590.6802099264393
790635600.0	-46274433534.921875	190025714592.80087	1000957517.7321305	-10917.49070443894	23730.984379904974	590.488649863178
790646400.0	-46392294588.991554	190281812825.079	1007333758.8918713	-10908.63292671645	23694.631731682133	590.2966826473753
790657200.0	-46510060060.192604	190537519016.02747	1013707924.6295273	-10899.790163914773	23658.384034302937	590.1043132664211
790668000.0	-46627730110.38542	190792834295.90463	1020080010.6283845	-10890.962360382482	23622.240693997966	589.9115466494989
790678800.0	-46745304900.83075	191047759788.5822	1026450012.6246531	-10882.149460723436	23586.201121795602	589.7183876683538
790689600.0	-46862784592.19242	191302296611.59662	1032817926.4068516	-10873.35140979578	23550.264733471606	589.5248411380494
790700400.0	-46980169344.540115	191556445876.2001	1039183747.8151985	-10864.568152710945	23514.430949499307	589.3309118177127
790711200.0	-47097459317.352066	191810208687.41116	1045547472.7410119	-10855.799634832638	23478.69919500047	589.1366044112681
790722000.0	-47214654669.5178	192063586144.06448	1051909097.1261173	-10847.045801775826	23443.068899696773	588.9419235681601
790732800.0	-47331755559.340836	192316579338.86038	1058268616.9622638	-10838.306599405721	23407.53949786191	588.7468738840652
790743600.0	-47448762144.54139	192569189358.41367	1064626028.2905462	-10829.581973836748	23372.110428274314	588.5514599015931
790754400.0	-47565674582.25905	192821417283.30212	1070981327.2008361	-10820.871871431522	23336.781134170476	588.3556861109773
790765200.0	-47682493029.05544	193073264188.11432	1077334509.8312197	-10812.176238799811	23301.551063198865	588.1595569507552
790776000.0	-47799217640.91693	193324731141.49704	1083685572.3674438	-10803.495022797504	23266.419667374423	587.9630768084385
790786800.0	-47915848573.25724	193575819206.20224	1090034511.0423672	-10794.828170525569	23231.386403033648	587.7662500211728
790797600.0	-48032385980.9201	193826529439.13342	1096381322.135421	-10786.175629329004	23196.45073079024	587.5690808763885
790808400.0	-48148830018.18188	194076862891.39163	1102726001.972075	-10777.537346795802	23161.612115491305	587.3715736124409
790819200.0	-48265180838.75421	194326820608.3209	1109068546.923311	-10768.913270755893	23126.870026174118	587.1737324192414
790830000.0	-48381438595.78658	194576403629.5533	1115408953.4051032	-10760.303349280095	23092.22393602341	586.9755614388795
790840800.0	-48497603441.86896	194825612989.0536	1121747217.877905	-10751.707530679061	23057.673322329214	586.777064766235
790851600.0	-48613675529.034325	195074449715.1631	1128083336.8461418	-10743.125763502223	23023.217666445227	586.5782464495819
790862400.0	-48729655008.761314	195322914830.64362	1134417306.8577118	-10734.557996536734	22988.85645374768	586.379110491183
790873200.0	-48845542031.976715	195571009352.72055	1140749124.5034919	-10726.00417880641	22954.58917359474	586.1796608478758
790884000.0	-48961336749.05806	195818734293.12567	1147078786.4168496	-10717.464259570666	22920.4153192864	585.9799014316495
790894800.0	-49077039309.83615	196066090658.1395	1153406289.2731628	-10708.938188323462	22886.33438802487	585.7798361102149
790905600.0	-49192649863.59758	196313079448.6332	1159731629.7893438	-10700.425914792235	22852.345880875462	585.579468707564
790916400.0	-49308168559.08725	196559701660.1102	1166054804.7233706	-10691.927388936836	22818.449302727957	585.3788030045233
790927200.0	-49423595544.51089	196805958282.74716	1172375810.8738234	-10683.442560948472	22784.64416225843	585.1778427392977
790938000.0	-49538930967.53753	197051850301.43475	1178694645.0794272	-10674.971381248633	22750.929971891575	584.9765916080073
790948800.0	-49654174975.301994	197297378695.81787	1185011304.2186005	-10666.51380048804	22717.306247763456	584.7750532652165
790959600.0	-49769327714.40737	197542544440.3356	1191325785.2090087	-10658.069769545567	22683.77250968473	584.5732313244545
790970400.0	-49884389330.92746	197787348504.26065	1197638085.0071242	-10649.63923952719	22650.328281104335	584.3711293587296
790981200.0	-49999359970.40923	198031791851.73843	1203948200.6077914	-10641.222161764917	22616.97308907358	584.1687509010355
790992000.0	-50114239777.87526	198275875441.82587	1210256129.0437973	-10632.818487815728	22583.7064642107	583.9660994448499
791002800.0	-50229028897.82614	198519600228.52957	1216561867.385447	-10624.428169460507	22550.527940665837	583.7631784446266
791013600.0	-50343727474.24291	198762967160.84396	1222865412.7401452	-10616.051158702989	22517.43705608643	583.5599913162807
791024400.0	-50458335650.58945	199005977182.78876	1229166762.2519827	-10607.687407768693	22484.433351583033	583.356541437666
791035200.0	-50572853569.81484	199248631233.44623	1235465913.1013277	-10599.336869103867	22451.51637169554	583.1528321490466
791046000.0	-50687281374.35581	199490930246.99802	1241762862.5044222	-10590.999495374426	22418.68566435982	582.9488667535612
791056800.0	-50801619206.13904	199732875152.76172	1248057607.712984	-10582.675239464897	22385.940780874742	582.744648517681
791067600.0	-50915867206.58353	199974466875.2269	1254350146.0138125	-10574.364054477366	22353.281275869598	582.540180671661
791078400.0	-51030025516.60297	200215706334.09103	1260640474.7284005	-10566.06589373042	22320.70670727192	582.3354664099854
791089200.0	-51144094276.60805	200456594444.29483	1266928591.2125497	-10557.780710758096	22288.21663627566	582.1305088918061
791100000.0	-51258073626.50878	200697132116.05737	1273214492.855992	-10549.508459308832	22255.810627309787	581.9253112413754
791110800.0	-51371963705.71682	200937320254.91098	1279498177.082015	-10541.24909334442	22223.488248007194	581.7198765484725
791121600.0	-51485764653.14775	201177159761.7355	1285779641.3470914	-10533.002567038957	22191.249069174035	581.514207868824
791132400.0	-51599476607.22338	201416651532.79254	1292058883.1405134	-10524.7688347778	22159.092664759384	581.3083082245188
791143200.0	-51713099705.874016	201655796459.75916	1298335899.9840326	-10516.547851156527	22127.018611825264	581.102180604417
791154000.0	-51826634086.54072	201894595429.76132	1304610689.431502	-10508.339570979897	22095.026490517026	580.8958279645528
791164800.0	-51940079886.17758	202133049325.4072	1310883249.068525	-10500.14394926081	22063.11588403407	580.6892532285327
791175600.0	-52053437241.253944	202371159024.81976	1317153576.5121062	-10491.960941219275	22031.28637860091	580.4824592879271
791186400.0	-52166706287.756645	202608925401.66946	1323421669.4103076	-10483.790502281377	21999.537563438593	580.2754490026571
791197200.0	-52279887161.19222	202846349325.20642	1329687525.44191	-10475.63258807825	21967.869030736412	580.0682252013759
791208000.0	-52392979996.58914	203083431660.29224	1335951142.3160758	-10467.487154445042	21936.280375623985	579.8607906818451
791218800.0	-52505984928.499985	203320173267.4317	1342212517.7720184	-10459.3541574199	21904.771196143636	579.6531482113053
791229600.0	-52618902091.003624	203556575002.80408	1348471649.578674	-10451.233553242948	21873.3410932231	579.4453005268421
791240400.0	-52731731617.70743	203792637718.2941	1354728535.5343783	-10443.12529835526	21841.989670648552	579.2372503357467
791251200.0	-52844473641.749405	204028362261.5227	1360983173.4665465	-10435.029349397857	21810.716535037922	579.0290003158722
791262000.0	-52957128295.800354	204263749475.87747	1367235561.231357	-10426.945663210687	21779.52129581454	578.8205531159841
791272800.0	-53069695712.066025	204498800200.5428	1373485696.7134397	-10418.874196831619	21748.403565181074	578.611911356107
791283600.0	-53182176022.28923	204733515270.52972	1379733577.8255668	-10410.814907495436	21717.362958093767	578.403077627866
791294400.0	-53294569357.75199	204967895516.70563	1385979202.5083482	-10402.767752632835	21686.399092236963	578.1940544948231
791305200.0	-53406875849.27762	205201941765.82346	1392222568.7299304	-10394.732689869425	21655.511587997924	577.9848444928105
791316000.0	-53519095627.23284	205435654840.5508	1398463674.4856987	-10386.709677024732	21624.70006844194	577.7754501302574
791326800.0	-53631228821.52987	205669035559.4988	1404702517.7979827	-10378.698672111208	21593.964159287712	577.5658738885141
791337600.0	-53743275561.628494	205902084737.2505	1410939096.7157657	-10370.699633333243	21563.303488883015	577.3561182221711
791348400.0	-53855235976.53814	206134803184.3892	1417173409.3143978	-10362.712519086173	21532.717688180644	577.1461855593733
791359200.0	-53967110194.81993	206367191707.52643	1423405453.6953115	-10354.737287955311	21502.206390714615	576.9360783021309
791370000.0	-54078898344.58874	206599251109.32977	1429635227.9857414	-10346.773898714953	21471.76923257665	576.725798826626
791380800.0	-54190600553.515205	206830982188.5503	1435862730.3384466	-10338.822310327418	21441.405852392916	576.5153494835143
791391600.0	-54302216948.82778	207062385740.04977	1442087958.9314368	-10330.882481942066	21411.11589130102	576.3047325982241
791402400.0	-54413747657.314735	207293462554.82776	1448310911.9677014	-10322.954372894337	21380.89899292727	576.0939504712495
791413200.0	-54525192805.32616	207524213420.0483	1454531587.674942	-10315.037942704788	21350.75480336419	575.8830053784422
791424000.0	-54636552518.77595	207754639119.06647	1460749984.3053074	-10307.13315107813	21320.682971148275	575.6718995712968
791434800.0	-54747826923.14383	207984740431.45462	1466966100.1351323	-10299.239957902271	21290.683147238	575.4606352772339
791445600.0	-54859016143.47728	208214518133.0284	1473179933.464679	-10291.358323247372	21260.754984992065	575.2492146998794
791456400.0	-54970120304.39352	208443972995.8727	1479391482.6178813	-10283.48820736489	21230.898140147896	575.0376400193395
791467200.0	-55081139530.08146	208673105788.36703	1485600745.942093	-10275.629570686639	21201.112270800368	574.8259133924722
791478000.0	-55192073944.30365	208901917275.21097	1491807721.807837	-10267.782373823846	21171.397037380757	574.6140369531557
791488800.0	-55302923670.3982	209130408217.4493	1498012408.6085596	-10259.946577566217	21141.75210263595	574.4020128125529
791499600.0	-55413688831.28071	209358579372.49692	1504214804.760386	-10252.122142881008	21112.177131607856	574.1898430593725
791510400.0	-55524369549.446175	209586431494.1634	1510414908.7018793	-10244.309030912087	21082.671791613044	573.9775297601266
791521200.0	-55634965946.9709	209813965332.67755	1516612718.8938022	-10236.50720297902	21053.235752222627	573.7650749593851
791532000.0	-55745478145.51439	210041181634.7117	1522808233.8188818	-10228.716620576146	21023.86868524233	573.5524806800267
791542800.0	-55855906266.32122	210268081143.40558	1529001451.9815757	-10220.937245371659	20994.570264692808	573.3397489234869
791553600.0	-55966250430.22292	210494664598.39023	1535192371.9078429	-10213.169039206698	20965.340166790153	573.1268816700019
791564400.0	-56076510757.63984	210720932735.8116	1541380992.1449149	-10205.41196409444	20936.178069926624	572.9138808788507
791575200.0	-56186687368.58298	210946886288.354	1547567311.261072	-10197.66598221919	20907.083654651582	572.7007484885929
791586000.0	-56296780382.65587	211172525985.26312	1553751327.8454194	-10189.931055935494	20878.056603652632	572.4874864173039
791596800.0	-56406789919.056366	211397852552.36923	1559933040.5076687	-10182.207147767225	20849.096601736957	572.2740965628071
791607600.0	-56516716096.578514	211622866712.10986	1566112447.8779192	-10174.494220406707	20820.20333581288	572.060580802903
791618400.0	-56626559033.61432	211847569183.5524	1572289548.6064434	-10166.792236713818	20791.37649487158	571.8469409955956
791629200.0	-56736318848.155594	212071960682.4165	1578464341.3634744	-10159.101159715112	20762.615769969052	571.6331789793151
791640000.0	-56845995657.79572	212296041921.0963	1584636824.8389955	-10151.420952602934	20733.92085420822	571.4192965731391
